time,open,high,low,close
2024-01-01 00:00:00+05:30,2053.602,2088.48,2052.56,2062.599
2024-01-08 00:00:00+05:30,2063.044,2078.9,2016.604,2026.55
2024-01-15 00:00:00+05:30,2026.54,2062.27,2012.9,2054.373
2024-01-22 00:00:00+05:30,2054.42,2055.82,2001.6,2021.34
2024-01-29 00:00:00+05:30,2021.34,2037.93,2009.0,2025.726
2024-02-05 00:00:00+05:30,2025.783,2065.6,2014.5,2025.9
2024-02-12 00:00:00+05:30,2025.893,2044.55,2011.5,2021.484
2024-02-19 00:00:00+05:30,2021.395,2032.845,1984.088,2017.573
2024-02-26 00:00:00+05:30,2017.52,2041.53,2014.09,2029.215
2024-03-04 00:00:00+05:30,2029.215,2119.89,2024.1,2115.275
2024-03-11 00:00:00+05:30,2115.265,2195.15,2110.1,2180.708
2024-03-18 00:00:00+05:30,2180.88,2184.76,2145.7,2159.39
2024-03-25 00:00:00+05:30,2159.38,2222.91,2146.9,2173.211
2024-04-01 00:00:00+05:30,2173.24,2265.651,2167.2,2239.3
2024-04-08 00:00:00+05:30,2239.324,2354.04,2238.6,2338.835
2024-04-15 00:00:00+05:30,2338.831,2431.78,2319.265,2375.97
2024-04-22 00:00:00+05:30,2375.825,2417.889,2324.555,2327.465
2024-04-29 00:00:00+05:30,2327.97,2352.55,2291.265,2341.271
2024-05-06 00:00:00+05:30,2341.231,2341.31,2277.08,2326.29
2024-05-13 00:00:00+05:30,2326.241,2378.45,2303.555,2337.211
2024-05-20 00:00:00+05:30,2337.211,2450.1,2334.5,2435.085
2024-05-27 00:00:00+05:30,2435.161,2435.31,2325.2,2351.041
2024-06-03 00:00:00+05:30,2351.451,2364.12,2314.4,2348.211
2024-06-10 00:00:00+05:30,2348.25,2387.71,2286.5,2310.848
2024-06-17 00:00:00+05:30,2310.94,2341.69,2295.395,2317.815
2024-06-24 00:00:00+05:30,2317.86,2368.74,2306.4,2333.718
2024-07-01 00:00:00+05:30,2333.718,2339.79,2293.464,2329.821
2024-07-08 00:00:00+05:30,2329.84,2392.91,2318.945,2356.518
2024-07-15 00:00:00+05:30,2356.58,2439.753,2349.1,2422.47
2024-07-22 00:00:00+05:30,2422.35,2483.76,2383.7,2395.631
2024-07-29 00:00:00+05:30,2395.661,2432.01,2352.8,2379.498
2024-08-05 00:00:00+05:30,2379.32,2477.66,2364.164,2404.94
2024-08-12 00:00:00+05:30,2404.815,2471.01,2378.868,2470.31
2024-08-19 00:00:00+05:30,2470.21,2510.17,2431.7,2504.28
2024-08-26 00:00:00+05:30,2504.24,2531.67,2470.6,2516.778
2024-09-02 00:00:00+05:30,2516.88,2529.02,2489.915,2499.323
2024-09-09 00:00:00+05:30,2499.098,2529.16,2471.5,2504.68
2024-09-16 00:00:00+05:30,2504.658,2589.68,2499.8,2581.02
2024-09-23 00:00:00+05:30,2581.019,2634.86,2546.645,2627.315
2024-09-30 00:00:00+05:30,2627.315,2685.579,2622.475,2631.52
2024-10-07 00:00:00+05:30,2631.53,2673.14,2626.278,2640.819
2024-10-14 00:00:00+05:30,2640.735,2666.87,2601.81,2649.12
2024-10-21 00:00:00+05:30,2649.27,2740.57,2637.955,2716.358
2024-10-28 00:00:00+05:30,2716.368,2758.45,2708.628,2741.93
2024-11-04 00:00:00+05:30,2741.878,2790.07,2729.88,2738.105
2024-11-11 00:00:00+05:30,2738.105,2749.96,2610.515,2618.98
2024-11-18 00:00:00+05:30,2618.939,2627.14,2536.664,2611.03
2024-11-25 00:00:00+05:30,2611.16,2721.41,2608.095,2618.715
2024-12-02 00:00:00+05:30,2618.809,2666.34,2605.085,2636.945
2024-12-09 00:00:00+05:30,2636.978,2676.44,2612.585,2663.02
2024-12-16 00:00:00+05:30,2663.02,2726.13,2643.374,2655.25
2024-12-23 00:00:00+05:30,2655.35,2658.62,2582.264,2610.315
2024-12-30 00:00:00+05:30,2610.47,2639.14,2595.905,2606.049
2025-01-06 00:00:00+05:30,2606.06,2665.33,2602.475,2634.56
2025-01-13 00:00:00+05:30,2634.6,2697.91,2632.775,2658.858
2025-01-20 00:00:00+05:30,2659.28,2724.744,2656.615,2710.555
2025-01-27 00:00:00+05:30,2710.45,2785.98,2702.42,2736.958
2025-02-03 00:00:00+05:30,2736.825,2830.57,2734.72,2821.06
2025-02-10 00:00:00+05:30,2821.09,2911.85,2806.925,2905.12
2025-02-17 00:00:00+05:30,2905.1,2942.71,2863.685,2898.045
2025-02-24 00:00:00+05:30,2898.186,2956.15,2891.775,2947.3
2025-03-03 00:00:00+05:30,2947.3,2953.58,2832.455,2889.92
2025-03-10 00:00:00+05:30,2889.92,2930.383,2878.115,2885.6
2025-03-17 00:00:00+05:30,2885.57,3004.94,2880.0,2999.39
2025-03-24 00:00:00+05:30,2999.39,3057.51,2997.508,3006.81
2025-03-31 00:00:00+05:30,3006.685,3127.915,3004.805,3121.33
2025-04-07 00:00:00+05:30,3121.325,3167.74,2956.125,2965.74
2025-04-14 00:00:00+05:30,2965.62,3245.73,2965.145,3208.14
2025-04-21 00:00:00+05:30,3208.04,3430.36,3207.155,3426.386
2025-04-28 00:00:00+05:30,3426.57,3500.12,3259.485,3348.94
2025-05-05 00:00:00+05:30,3348.953,3353.04,3201.685,3323.073
2025-05-12 00:00:00+05:30,3323.073,3438.775,3207.495,3229.68
2025-05-19 00:00:00+05:30,3229.62,3265.51,3120.205,3233.51
2025-05-26 00:00:00+05:30,3233.55,3365.93,3204.205,3337.95
